CID,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
462382,13.08697694472902,-0.858085606,13.08697694472902,0.08730775944059177,0.35596462764532816,475.6300000000002,434.3020000000003,475.3046214,190,0,0.4076212881280654,-0.444675771,0.4446757711880547,0.4076212881280654,0.7647058823529411,1.2647058823529411,1.7647058823529411,16.54754892742005,9.9904686862791,2.2899120295916116,-2.258065811,2.1065416212016017,-2.553617929,5.916822751659281,-0.131154912,2.8401052583948,779.9005823979236,25.672997628507915,21.297871807341018,21.297871807341018,16.01014680844552,12.045411333262624,12.045411333262624,9.959640297771257,9.959640297771257,5.08577841953378,5.08577841953378,3.5248735729173255,3.5248735729173255,-2.9,12626219.886697628,29.132154340836017,15.089290851936706,11.814856464127601,203.13946558793515,25.481765949890864,24.976724145938395,0,11.814359458703011,0,6.093240070938415,9.589074368143644,4.794537184071822,0,0,71.87425854045179,42.5796344989592,0,6.041840829147961,23.915011690087336,24.19376005277098,0,15.950365812018994,17.75371813848418,85.53729251887856,0,35.89528683400505,0,0,15.950365812018994,4.794537184071822,0,0,42.319282540214864,25.727356470528434,17.75371813848418,66.36833955861876,30.33183534230805,0,0,0,113.60000000000001,36.03312201708531,19.178148736287287,0,24.3606001029971,19.26246486877803,11.849612014826551,0,0,71.87425854045179,15.950365812018994,4.736862953800049,5.2632239570653585,0,49.74169437869678,8.145348692286026,0.8354715741437704,-0.390004622,6.956575177215399,1.3171040274725232,11.797253481741112,0,0.6153846153846154,34,3,8,0,0,0,1,0,1,5,3,8,14,0,0,0,1,3.5882000000000014,131.84109999999998,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135691163,9.875333989720264,-0.543419305,9.875333989720264,0.3259410955740323,0.5885162246807523,347.44,326.27200000000005,347.13036253199994,128,0,0.20563835365740646,-0.504160815,0.5041608153393075,0.20563835365740646,1.125,1.875,2.625,32.13344385042818,9.961636821765929,2.128114377917755,-2.162909187,2.3565467295827935,-2.185652305,7.067294605689842,0.367306596877955,1.9156442329493868,816.9736396489222,17.104083527755584,13.513815115344482,14.330311696272208,11.558550648063802,8.052395424261956,8.932048235516849,6.0080932542841365,6.844646146745282,4.191289435816889,5.139416598776245,2.7893118821149434,3.6660284879293825,-2.28,365589.05108935485,16.573336707910446,7.086445319700724,3.4555327203893995,143.6156680737012,15.319582184522117,0,11.49902366656781,10.55091448674598,0,0,4.992404732635669,4.676102440895408,5.101407525739723,11.336785877934737,19.26246486877803,31.898114582465862,10.94351426216291,17.950369403531738,15.319582184522117,17.551386457470052,0,4.676102440895408,10.093812258375392,45.069686143468644,0,33.57157904739667,0,17.248535499851716,4.801402653462074,0,17.248535499851716,11.336785877934737,32.2521260341008,0,6.923737199690624,43.361487601175504,27.606609165764525,0,0,0,90.34,11.49902366656781,15.319582184522117,0,5.749511833283905,11.605292320844956,23.336973894162554,37.609799585236566,16.012888318830147,12.30379997015654,5.101407525739723,4.992404732635669,1.7387074829931972,1.5454176902242376,5.652681878306879,35.21634226478275,1.2780702790375413,-1.298042996,3.1597632367532262,7.42741615183753,1.9463106785924247,0,0.4117647058823529,24,3,6,1,0,1,1,1,2,7,3,7,3,1,0,1,3,3.090420000000004,93.91040000000004,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
227681,10.91254582388511,-0.450089758,10.91254582388511,0.2258427815570676,0.44952098135178675,183.163,174.09099999999998,183.0531578,70,0,0.30674076994088095,-0.443655025,0.44365502468286416,0.30674076994088095,1.3846153846153846,1.9230769230769231,2.3846153846153846,16.545636149485237,10.503342155593142,2.234014454711364,-2.122926957,2.0269756135699573,-2.327541807,6.123263896572169,-0.153925322,2.419819378137984,263.86861405323344,9.844934982691242,7.149120858107758,7.149120858107758,6.147065707741407,3.8399568513421163,3.8399568513421163,2.4368387048952997,2.4368387048952997,1.5438594034410462,1.5438594034410462,0.7969760449555991,0.7969760449555991,-1.65,950.2567875843068,9.438105726872248,3.840137826396036,2.1430937196059068,74.95635684273387,4.736862953800049,0,6.730816747499484,0,11.814359458703011,5.969305287951849,14.383611552215466,4.899909730850478,0,0,6.923737199690624,0,18.57286183659377,0,19.120474506015512,17.78366474665486,0,4.899909730850478,0,13.344558822616634,6.730816747499484,12.152040213667762,0,0,0,0,0,0,29.41439122500482,19.120474506015512,0,13.344558822616634,12.152040213667762,0,0,0,63.68,17.78366474665486,14.383611552215466,0,13.151638370425495,0,17.05194994451824,0,6.923737199690624,0,4.736862953800049,0,4.62125,0,33.36977513227513,0,0,-1.337679516,0,2.5078174603174603,1.338836923658352,0,0.375,13,0,5,0,1,1,0,0,0,4,0,5,3,0,0,0,1,-0.1779,42.243000000000016,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24856436,13.181203874242083,-1.138382649,13.181203874242083,0.24218418332006086,0.37351787019809934,500.6070000000003,468.35100000000034,500.26482226400003,192,0,0.2780221867196085,-0.384141309,0.3841413089660012,0.2780221867196085,1.0810810810810811,1.8108108108108107,2.4864864864864864,16.28229556044592,10.052517932017006,2.216374266988536,-2.336405417,2.233567344943606,-2.439807921,5.7673948787444695,0.07376452852542122,1.4975485220918543,1475.3063340990172,26.15612529163336,21.42475016428944,21.42475016428944,17.74053330630734,12.347299294487778,12.347299294487778,9.820872767674631,9.820872767674631,6.547659389897677,6.547659389897677,4.43990239227844,4.43990239227844,-4.02,241184185.4197905,24.66458181684164,9.794347261520059,4.979011598970955,215.0476193986597,20.223135460547994,10.987275025448483,11.465039998602755,5.948339280986494,5.559266895052007,0,4.794537184071822,19.331562912184786,4.9839785209472085,6.578935683598497,12.142387175295491,57.29334879282809,43.7506417446305,12.238684400761036,5.106527394840706,28.35651326558614,0,29.215451163982472,0,25.99328161627751,43.4433959411843,77.36410091524903,0,5.817862777835028,15.775965229908817,17.323111830353618,0,0,67.54867616515067,12.145807216896262,0,19.54140239422971,66.11090602534854,0,16.85126421306755,0,104.33999999999999,5.601050810983688,9.901064578912528,0,12.104023300964581,28.49353148890251,31.866411898333865,16.566032781441823,42.80439864674514,12.13273413692322,50.84390691080061,4.9839785209472085,3.1620780280490015,0,31.601287188464937,14.099735554206662,1.548159684407397,0.8312475482964197,13.51975479705862,3.1732618383033246,11.502504045779315,2.1453046487676537,0.3333333333333333,37,2,10,0,1,1,1,3,4,10,2,10,7,0,1,1,5,2.8860000000000015,145.79649999999987,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,7,1,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24964624,12.02243652495595,-0.259690255,12.02243652495595,0.18410484647162884,0.4680681321504015,407.4770000000001,386.30900000000014,407.17461029200007,152,0,0.34722511707474846,-0.321398289,0.34722511707474846,0.32139828854087343,0.967741935483871,1.7419354838709677,2.4516129032258065,16.14835315061433,9.724449838080584,2.336558778092247,-2.382613084,2.398748698596155,-2.426649517,5.976381131698157,0.2534394826662821,1.586197899210393,1478.2307639979133,21.001424753254113,16.87676291998852,16.87676291998852,15.121941584798403,10.481155281946977,10.481155281946977,8.308513069777103,8.308513069777103,6.442642630790135,6.442642630790135,4.476000776751793,4.476000776751793,-3.77,22021302.879311282,18.035309996054,6.617690246209264,2.794770804499503,177.9281640709305,5.733667477162185,0,5.647177220767728,0,0,5.689743398203474,0,19.27789211958186,5.098681808301038,0,54.59730361615449,42.52210198909524,28.24889602185521,11.210628712464722,0,16.550102152848783,0,19.582036743811077,5.733667477162185,24.801390121161372,0,88.97461339866311,0,22.384282469939446,11.423410875365658,0,0,0,19.582036743811077,5.538925252383345,0,24.825916360475023,77.72141850876262,0,38.93438462278824,0,89.07000000000001,0,4.794537184071822,0,11.228668650586819,5.647177220767728,46.12885064787252,16.3849677208848,6.196843571613076,24.26546827384644,52.66193309583335,10.717645998109393,1.5065152036330858,0,17.029102246800242,7.562115473374249,12.598648783685466,0,22.583912809809775,4.9697054826971785,0,0,0.16,31,3,6,1,0,1,2,3,5,5,2,6,3,1,0,1,6,4.242700000000003,121.70210000000002,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
16224745,6.294704349332326,0.3630308851935835,6.294704349332326,0.3630308851935835,0.7140984069156686,376.26200000000017,358.1180000000001,375.0807057,120,0,0.16516128036097263,-0.382582133,0.3825821331084429,0.16516128036097263,1.3478260869565217,2.217391304347826,2.9130434782608696,79.91873118383289,9.955681277517542,2.2344963424693156,-2.23418723,2.3435052544193726,-2.290170365,9.103874502231948,0.4534271836238605,1.8923541576709948,860.2080480849402,15.97432701575866,12.82921092120334,14.415207460318044,11.14786704554084,7.672198727334311,8.465196996891663,5.935877071313191,6.728875340870543,4.347591218420846,5.160068590170679,3.1328864702081995,3.71324628872852,-1.93,360410.9291027734,14.648970351845616,5.60991749247086,2.417066071883482,141.5627627271445,11.050456081168516,5.817862777835028,5.647177220767728,0,0,0,4.681802935145185,4.9839785209472085,14.712761510217698,0,0,35.31634354971394,36.83408098975822,22.560334653907027,0,27.394983896552105,0,29.695331570316423,7.04767198267719,18.75954929201341,18.823180288987334,28.757178225520104,0,11.126902983393991,11.050456081168516,5.817862777835028,0,15.929943897949348,37.468055778135245,7.04767198267719,0,24.453477286861872,23.063250230671642,0,16.77408020416172,0,86.06,0,0,0,0,11.735768823996422,52.871883772519766,0,15.394044400373883,19.441359125903343,31.444096118557756,10.717645998109393,4.3043187025983745,3.613896053791887,4.901403533635676,12.064533067091237,10.015883986310575,0.9516547514067353,0,7.839038907420942,1.9970626329171604,1.8955416981607458,0.4,23,3,7,0,1,1,0,3,3,7,2,8,2,0,1,1,4,1.9414999999999998,92.14610000000002,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60167849,4.814250542426949,0.41297546919699046,4.814250542426949,0.41297546919699046,0.5186034306380963,384.48700000000014,360.2950000000002,384.2062448,146,0,0.16129243572636395,-0.365655586,0.3656555855512274,0.16129243572636395,1.0344827586206897,1.8275862068965518,2.5517241379310347,15.412296127088247,9.966243430867321,2.1186176566242914,-2.138840362,2.2755837840194384,-2.058755585,5.629356667587958,0.8024509856384149,1.53157256222645,1084.8233768646471,20.216967702877945,16.871377988961854,16.871377988961854,14.11419354072963,9.740232256565703,9.740232256565703,7.3348048124966505,7.3348048124966505,4.878788287814059,4.878788287814059,3.253116405066048,3.253116405066048,-3.54,6785786.508211447,18.806220040307586,8.223576018642753,4.1602620055298045,170.21188946148527,5.316788604006331,5.817862777835028,5.824404497999927,0,0,0,0,14.6497599770396,0,5.098681808301038,55.45906190580577,36.10128036616923,23.868502960919642,18.081073417909714,0,5.817862777835028,0,24.961826880995506,0,33.23387405114584,5.316788604006331,83.8118217376231,0,17.075242264380485,5.316788604006331,5.817862777835028,0,0,24.961826880995506,6.544756405912575,6.923737199690624,36.45573492063363,67.12146726253211,0,17.075242264380485,0,68.52000000000001,0,0,0,0,12.462662452073968,34.020008025609506,5.563451491696996,10.878646506758262,37.51652554830161,64.79214377059874,4.9839785209472085,1.7403015229206398,0,9.394825148119352,11.312947920328579,5.510930816951742,2.0220884792362273,16.5552750120947,5.38094330489033,7.082687795458427,0,0.21739130434782608,29,1,6,0,0,0,2,2,4,6,1,6,6,0,0,0,4,4.768220000000004,114.97970000000002,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2802462,12.088021961871167,-0.004827675,12.088021961871167,0.004827674897118994,0.6776358034375078,264.32399999999996,248.19599999999994,264.1150298,100,0,0.19281620040074587,-0.455819944,0.4558199436624574,0.19281620040074587,0.95,1.65,2.35,16.337965977946514,10.007630115513404,2.0667456073542976,-2.067697926,2.2378331942337706,-1.994780965,5.779897775229131,0.6186391802059767,2.120926440706853,795.511212379259,14.11251969619286,11.589999272823988,11.589999272823988,9.64786704554084,6.781815852095029,6.781815852095029,5.247769603942058,5.247769603942058,3.4964899857257015,3.4964899857257015,2.2784894777017044,2.2784894777017044,-2.35,48051.71190720805,12.67208496008391,4.968138208930675,2.24848810685339,117.23132712453884,4.417150937053347,11.343267560516685,5.428790391900541,0,0,0,4.794537184071822,0,0,0,50.245676810150904,23.61409167478161,11.629818560158606,5.386224214464796,4.417150937053347,10.969244356107037,0,0,0,19.76538044554264,0,70.38408268382386,0,11.323698910571437,5.428790391900541,0,0,0,0,0,0,25.328831937239634,63.80899173727966,0,22.292943266678478,0,30.21,0,4.794537184071822,0,5.428790391900541,22.647397821142874,5.563451491696996,5.563451491696996,12.13273413692322,30.33183534230805,25.980208536304467,4.417150937053347,5.829009353741497,0,12.088021961871167,0.6204171915679855,2.8257975875535406,1.1080257784676975,17.046277520012186,0,4.315783940119258,0,0.16666666666666666,20,0,2,0,0,0,2,1,3,2,0,2,2,0,0,0,3,4.583400000000004,82.00900000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126941,12.370387140153795,-1.29984144,12.370387140153795,0.013755321471853543,0.29472034504927447,454.44700000000023,432.27100000000024,454.1713158039999,172,0,0.32572120059413157,-0.481229256,0.4812292557834712,0.32572120059413157,1.0909090909090908,1.7878787878787878,2.4242424242424243,16.371409309108397,10.104279624576707,2.2137437987633697,-2.193072419,2.185367839979415,-2.406387895,5.96535448704449,-0.14008816,1.674622124193935,1201.0294275064248,24.12059138570063,17.595362536967947,17.595362536967947,15.633938048533212,9.750178614129933,9.750178614129933,7.200234726002427,7.200234726002427,4.7208769971295785,4.7208769971295785,3.027299012367515,3.027299012367515,-4.55,15580631.75408013,23.12024193744085,9.71963980458573,5.782489078211631,187.03080174861526,31.897088078862588,6.041840829147961,16.98174071621902,5.948339280986494,5.907179729351506,11.938610575903699,9.589074368143644,14.76249422596624,9.967957041894417,0,0,30.68628989677245,24.719331371983756,18.43552797237411,24.596666341896878,46.46325657714428,0,25.252702687795164,0,25.428240480912553,23.41491666785204,41.71969133200497,0,0,21.68403328918118,17.453588333505085,0,0,61.08427199055059,16.133830774056218,0,28.893559916469297,30.462311845459514,0,11.16387793838399,0,210.53999999999996,23.887631134403165,19.490138947056174,0,30.171296796370537,23.402562339145028,5.687386274683562,12.13273413692322,18.329577708536295,11.947581713527669,25.252702687795164,16.573862349165076,0,0,52.69354289457169,20.249152627912856,13.655717453172574,-2.907975405,5.160359524785862,0.9639548971166267,0.3696192219035348,1.8156287853383466,0.25,33,7,13,0,0,0,1,2,3,10,5,13,9,0,0,0,3,0.2684000000000003,118.26160000000006,2,0,0,2,0,4,0,0,2,2,3,1,0,0,0,5,1,2,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137319711,11.265547682035777,-0.251782407,11.265547682035777,0.14354476358444646,0.6282722444012198,220.25300000000001,212.18899999999996,220.0306485,76,0,0.2636129380123809,-0.507966251,0.5079662507389788,0.2636129380123809,1.3333333333333333,2,2.533333333333333,32.166656029159796,10.174752951048273,2.213598543471555,-1.947600674,2.2478115733654787,-2.179159184,8.182143406437739,-0.114690022,2.2665243120324976,450.99512212016214,10.836498814253963,7.650461522375814,8.46695810330354,7.147867045540842,4.2346967076813185,5.051193288609045,2.9854309235688605,4.0376297648921025,1.8537219481315528,2.683067904940231,1.1634668124892331,1.8658458224550554,-1.75,3260.286928718737,9.79170514004309,3.7808641975308643,2.188569454777341,90.50981645184777,10.423315998847038,5.749511833283905,5.167651769578048,0,5.907179729351506,0,10.203820789863343,0,0,0,12.13273413692322,35.53409068484521,0,4.905136513890047,9.901064578912528,28.912736555154552,5.409283605791522,5.316788604006331,0,0,0,34.73405627943348,0,5.749511833283905,5.316788604006331,0,5.749511833283905,11.761884949391115,16.18135889377026,4.794537184071822,5.409283605791522,5.563451491696996,29.170604787736487,0,6.076020106833881,0,73.18,0,4.794537184071822,0,16.82434333221346,4.905136513890047,17.325336441088112,0,30.34148838068032,0,5.316788604006331,10.515811000632228,0,1.093945342025699,11.756927122700933,18.863530696229112,0.8195833333333336,-0.063430939,6.514583333333333,1.6815277777777777,0,0,0,15,3,4,0,1,1,1,0,1,4,3,5,1,0,1,1,2,1.5308699999999995,59.544200000000004,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4212,13.370045223935916,-0.559376962,13.370045223935916,0.009392785336923781,0.13931677804751472,444.4880000000002,416.2640000000002,444.20088461599994,172,0,0.20004563906354017,-0.507154162,0.5071541621290548,0.20004563906354017,0.5625,0.96875,1.34375,16.2645925583142,9.809229633443893,2.3739246673480667,-2.246143367,2.417729851195956,-2.28495851,6.330664316519536,0.09749861867399641,1.9686005898708743,916.8717129663695,23.087211190881014,17.57160628917844,17.57160628917844,15.506437715248113,10.430604966603056,10.430604966603056,7.22351303450534,7.22351303450534,5.086557642035214,5.086557642035214,3.6385925620813193,3.6385925620813193,-3.18,13585988.132704029,23.482425816351757,10.913934593851804,4.833685809447796,184.83151525930157,41.69326399538814,11.49902366656781,0,11.566489892729878,0,0,9.589074368143644,0,0,0,0,24.26546827384644,50.64331098484257,35.46756989581382,30.015183947506465,22.941262442097003,0,10.633577208012662,0,0,63.11587957251394,46.519274240634424,0,11.49902366656781,21.267154416025324,11.374772549367124,11.49902366656781,0,84.474901836594,0,0,31.842880334931625,24.26546827384644,0,0,0,163.18,11.566489892729878,19.802129157825057,0,46.966593562381625,50.64331098484257,0,12.13273413692322,12.13273413692322,0,21.267154416025324,10.213054789681411,0,0,26.74009044787183,50.56011099839933,0.6779451228251738,-1.861479491,5.741192945400821,0,2.808806643564221,0,0.36363636363636365,32,8,10,1,0,1,2,0,2,10,8,10,12,0,0,0,3,-0.1392,119.96900000000005,0,2,2,0,0,0,0,2,0,0,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
11667893,12.85226493606702,-0.192096771,12.85226493606702,0.10245050574197134,0.6289061542065445,373.4600000000001,350.2760000000001,373.19026035600007,142,0,0.2589107849125011,-0.383867767,0.38386776653763927,0.2589107849125011,1.1428571428571428,1.9642857142857142,2.7857142857142856,16.149313869440903,9.86812579861877,2.2916320247496067,-2.168584796,2.372070234983064,-2.184441503,6.072380272351376,0.10225257456578192,1.4973169396035275,1000.8187680613405,19.56226716449869,15.990391735733136,15.990391735733136,13.526806570407933,9.303933783426848,9.303933783426848,7.560508592062232,7.560508592062232,4.988996194366184,4.988996194366184,3.3840917275336917,3.3840917275336917,-3.41,3232800.0433334503,17.976742994458412,7.306717223612469,3.666519520381034,163.97981767723635,15.950365812018994,5.817862777835028,0,0,5.907179729351506,0,9.77851570501903,4.9839785209472085,0,0,19.913841467842857,47.52510539416365,48.469806545428284,5.563451491696996,4.794537184071822,23.09981505655366,0,9.967957041894417,0,25.807221274690605,22.495122217931566,77.74545466916149,0,0,15.950365812018994,17.192635327202154,0,0,22.419893177158496,11.959746875309355,0,35.33236605854405,61.0551001940705,0,0,0,78.94,0,4.794537184071822,0,11.322170198748285,17.9260706754446,23.482980446976693,5.563451491696996,30.723264851762448,24.26546827384644,45.83216432175627,0,0,0,21.199642490541677,9.6340751521971,4.782226851577068,0.36089451058201094,13.402596307864096,5.1582462829635105,5.878985070941205,0,0.22727272727272727,28,3,6,0,1,1,1,2,3,5,3,6,5,0,0,0,4,4.044100000000002,111.71160000000002,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
446541,11.802291893111697,-0.852501445,11.802291893111697,0.056539614302510977,0.6181996922805278,320.341,300.181,320.12598835999995,124,0,0.34219270832429743,-0.506590076,0.5065900756532241,0.34219270832429743,1.391304347826087,2.0869565217391304,2.6956521739130435,16.539055758363997,9.94458217853228,2.3130013189759,-2.153299535,2.4149431308726204,-2.0288303,5.975714593680588,-0.136476536,2.3678904247555956,687.0593870783534,17.14589989101247,13.433197746791185,13.433197746791185,10.86227976290468,7.321770588918132,7.321770588918132,5.563433986667701,5.563433986667701,4.03547336155871,4.03547336155871,2.7105294273496305,2.7105294273496305,-2.5,130529.2425823533,16.863439697133586,6.726001511715798,3.3062283737024223,133.88893435563946,19.68678069728151,23.669357122777722,0,0,0,11.938610575903699,4.794537184071822,4.794537184071822,0,0,11.64912463690315,32.25256913693026,17.547724606320003,7.109797541277533,29.275855065425148,11.938610575903699,0,0,0,39.7168212326722,7.109797541277533,33.90293060369113,0,11.49902366656781,4.736862953800049,0,11.49902366656781,0,29.26146290686264,22.5591037253108,6.923737199690624,46.813723596402454,11.64912463690315,0,0,0,93.06,11.938610575903699,14.69560176298435,0,24.340666912419827,29.718058062529916,11.136556021766264,7.109797541277533,0,19.92349450621513,0,14.580253302440804,10.392532126346609,0,22.404939598607527,19.149895163108095,3.040891587185329,-0.972732045,0,2.6804143308557986,3.7938451264344124,1.5102141122365689,0.4117647058823529,23,2,6,0,1,1,1,0,1,5,2,6,6,0,0,0,2,2.7332200000000006,82.84610000000004,1,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
